Taxon ID,Name,Common Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
18921,Platycercus elegans,Crimson Rosella,49,89,88,118,108,135,226,550,769,1033,1549,2175,2715,3233
54982,Ficus microcarpa,Chinese banyan,3,7,16,16,19,16,30,68,354,1033,1497,1644,1893,2052
64694,Elaeagnus angustifolia,Russian olive,19,12,38,28,65,110,249,443,599,1032,1935,2537,2647,2938
75870,Brassica tournefortii,Saharan Mustard,7,2,3,10,9,22,37,270,566,1032,857,592,845,1700
78623,Platanthera dilatata,white bog orchid,37,49,34,65,84,117,185,343,489,1032,1315,1647,2108,2314
902551,Panaeolus foenisecii,Mower's Mushroom,9,13,15,16,23,29,73,258,597,1032,2654,3342,2459,3693
966787,Natrix natrix,grass snake,101,123,114,140,164,171,266,325,667,1032,2274,2457,2866,3945
48738,Sphex pensylvanicus,Great Black Digger Wasp,7,18,34,72,59,80,160,360,576,1031,2753,2671,2702,3045
49668,Phoradendron leucarpum,American Mistletoe,13,19,26,44,51,115,170,319,819,1031,1761,1912,2112,1913
49916,Sisyrinchium angustifolium,narrow-leaved blue-eyed grass,16,28,33,31,39,51,119,194,437,1030,1673,1866,1666,2054
52043,Spoladea recurvalis,Hawaiian Beet Webworm Moth,38,29,58,101,115,170,490,579,1111,1030,2970,2637,3683,4126
135927,Juniperus ashei,Ashe juniper,8,6,12,40,30,71,126,322,580,1030,1433,1614,1503,2066
868167,Alnus alnobetula,green alder,47,45,37,47,38,53,131,270,529,1030,1437,2110,2606,2583
47914,Eumorpha pandorus,Pandorus Sphinx,17,21,28,61,51,55,186,403,566,1029,1080,1248,1536,1605
116695,Trametes hirsuta,Hairy Bracket,30,23,18,24,21,35,56,135,297,1029,2696,3207,3096,3325
144541,Thalasseus sandvicensis,Sandwich Tern,74,100,107,179,210,236,312,452,569,1029,1184,1855,2382,2769
10254,Paroaria coronata,Red-crested Cardinal,35,58,78,135,115,155,245,384,585,1028,723,1694,2209,2384
205197,Eutrapela clemataria,Curved-toothed Geometer Moth,23,20,31,68,105,133,189,269,517,1028,1882,2346,1974,2435
320160,Cornus racemosa,gray dogwood,3,10,24,31,22,49,80,236,429,1028,1903,2414,1880,2969
82329,Quercus marilandica,blackjack oak,5,9,25,28,31,78,173,334,612,1027,1514,1632,1722,1972
3681,Ocyphaps lophotes,Crested Pigeon,42,50,47,70,97,123,188,490,831,1026,1570,1902,2230,2828
126575,Centaurea nigra,black knapweed,5,19,9,21,17,31,53,144,284,1026,2120,2294,2757,3532
881504,Pulsatilla nuttalliana,prairie pasqueflower,25,36,26,51,62,67,120,241,464,1026,1784,2390,2378,2965
42007,Puma concolor,Mountain Lion,43,50,82,107,142,230,293,436,615,1025,1333,1352,1419,1539
55996,Deilephila elpenor,Elephant Hawkmoth,28,40,40,77,91,78,102,257,379,1025,1632,3119,2990,2744
130910,Irpex lacteus,Milk-white Toothed Polypore,9,8,14,12,14,28,74,153,590,1024,1936,2367,2356,2927
1081332,Lon melane,Umber Skipper,15,23,59,106,167,251,415,652,831,1024,1679,1304,1793,1724
3878,Tringa nebularia,Common Greenshank,59,82,88,111,169,201,264,376,588,1023,1441,2299,2887,4379
12231,Manorina melanocephala,Noisy Miner,44,44,33,75,95,108,244,574,879,1023,1622,2491,2811,3996
18161,Melanerpes uropygialis,Gila Woodpecker,19,32,33,60,98,171,199,540,691,1023,1031,1461,1906,2100
53421,Pinus radiata,Monterey pine,24,17,20,76,138,118,160,270,567,1023,1193,1367,1389,1615
78820,Ranunculus bulbosus,bulbous buttercup,16,23,21,25,39,73,131,252,482,1023,3107,3672,3684,4634
123390,Bryum argenteum,Silvery Bryum,7,6,12,10,16,32,76,128,383,1023,1805,1713,2155,3243
7429,Bombycilla garrulus,Bohemian Waxwing,63,94,141,240,150,209,276,452,530,1022,2671,2824,3224,6352
59112,Nuttallanthus canadensis,blue toadflax,18,29,26,21,15,40,95,193,367,1022,1662,1813,1971,2789
68562,Cosmos bipinnatus,garden cosmos,10,24,17,51,59,96,182,318,660,1022,1912,2388,2408,2409
78352,Parnassia palustris,marsh grass-of-Parnassus,58,56,56,83,81,117,155,279,541,1022,1596,2358,2767,2782
20445,Tyto alba,Barn Owl,73,74,110,147,160,245,340,540,873,1021,1744,2261,2176,2642
61355,Vespula pensylvanica,Western Yellowjacket,6,15,20,50,66,92,212,328,556,1021,1422,1922,2260,3255
57463,Papilio canadensis,Canadian Tiger Swallowtail,60,57,157,126,133,169,242,427,681,1020,2578,2426,2239,2886
59188,Erynnis funeralis,Funereal Duskywing,30,8,45,59,79,174,187,589,516,1019,981,1022,2072,2043
83914,Oplopanax horridus,Devil's Club,34,27,45,40,61,80,169,224,503,1019,1281,1854,2041,2174
58138,Cucurbita foetidissima,Buffalo Gourd,10,11,23,34,55,126,187,372,826,1018,1692,1891,2002,2064
14591,Pycnonotus jocosus,Red-whiskered Bulbul,31,45,79,92,108,120,189,365,737,1017,1594,1845,2043,2788
48588,Campanula trachelium,Nettle-leaved Bellflower,20,24,35,33,65,54,92,166,342,1017,2316,2805,3045,3836
48795,Sidalcea malviflora,checkerbloom,10,30,32,53,105,112,292,463,855,1017,878,1546,1691,2321
49472,Sarcodes sanguinea,Snowplant,29,49,18,81,63,115,250,291,445,1017,1218,1622,1643,1688
83090,Epimecis hortaria,Tulip-tree Beauty,18,26,45,67,82,103,194,364,614,1017,1719,2079,2054,2566
84185,Megalopyge opercularis,Southern Flannel Moth,12,9,9,40,42,60,226,492,839,1017,1061,1209,1359,1215
142776,Vitis mustangensis,mustang grape,5,2,10,15,33,58,139,405,821,1017,1610,1625,1562,2397
42983,Phascolarctos cinereus,Koala,57,49,63,114,83,174,248,485,567,1016,2401,2599,3189,7063
84494,Paraphidippus aurantius,Golden Jumping Spider,12,16,35,50,88,103,164,342,571,1016,1588,2058,2311,2259
17402,Vireo solitarius,Blue-headed Vireo,49,43,56,90,107,168,216,396,668,1014,1914,1799,2168,2085
58700,Apiosporina morbosa,black knot,4,5,12,16,14,35,97,244,513,1014,2051,2758,2787,3053
133765,Eumenes fraternus,Fraternal Potter Wasp,18,17,27,28,50,52,178,222,573,1014,2099,2211,2296,2846
33118,Basiliscus vittatus,Brown Basilisk,98,86,115,150,176,263,288,471,718,1013,885,1531,1777,2114
58202,Malva parviflora,cheeseweed mallow,7,0,12,15,30,97,121,234,501,1013,1673,1615,2046,2518
57858,Veronica anagallis-aquatica,blue water-speedwell,19,19,41,59,75,103,143,318,520,1012,1573,2189,2306,2635
117633,Mopalia muscosa,Mossy Chiton,10,14,19,35,75,133,245,422,552,1012,994,1355,1616,2073
200925,Physcia millegrana,rosette lichen,1,4,4,9,11,19,58,210,655,1012,1081,1138,964,1453
362126,Alocasia odora,Asian Taro,1,3,10,9,19,9,20,50,298,1012,1467,1582,2020,2255
415285,Flatormenis proxima,Northern Flatid Planthopper,4,9,16,16,39,48,106,241,594,1012,1565,1465,1822,2273
118961,Conocephalus brevipennis,Short-winged Meadow Katydid,5,15,44,32,57,45,167,287,470,1011,1584,1382,1280,1755
62083,Zygaena filipendulae,Six-spot Burnet,73,92,96,123,151,162,183,300,511,1010,1913,2698,3175,3638
68846,Muscari neglectum,Grape hyacinth,31,27,30,53,53,61,183,207,517,1010,1284,2369,2140,2834
43335,Equus quagga,Plains Zebra,163,203,271,291,451,467,511,756,968,1008,482,795,1517,1827
78445,Perityle emoryi,Emory's rockdaisy,7,5,2,12,19,26,113,216,376,1008,698,230,1029,2349
113519,Sympetrum obtrusum,White-faced Meadowhawk,31,67,43,124,151,210,171,447,572,1008,1140,1013,1598,1567
75475,Anthoxanthum odoratum,sweet vernal grass,14,23,45,62,39,83,132,301,521,1007,2700,3226,3653,4342
146199,Lampropeltis californiae,California King Snake,180,237,171,145,177,227,330,521,623,1007,1369,1239,1322,1520
77183,Gaillardia aristata,great blanketflower,20,19,24,22,35,60,93,188,356,1006,1586,1623,1843,2096
78883,Rosa nutkana,Nootka rose,15,15,27,33,51,60,156,331,435,1006,1587,1789,1897,2359
1289607,Urile penicillatus,Brandt's Cormorant,66,56,77,138,181,274,279,412,712,1005,950,1420,2353,2527
58185,Phacelia tanacetifolia,Lacy phacelia,6,9,6,17,17,41,70,162,278,1004,2186,2198,2296,2869
126334,Trillium recurvatum,prairie trillium,6,10,15,29,47,50,145,245,635,1004,1833,2299,2058,2496
62213,Comarum palustre,marsh cinquefoil,33,38,46,49,60,81,136,252,405,1003,1850,2525,2702,3107
84668,Sabatia campestris,Meadow Pink,3,3,11,11,22,66,141,233,294,1003,826,786,815,1542
128620,Hackelia virginiana,virginia stickseed,4,4,13,16,15,46,86,248,469,1003,2303,2090,2197,2312
145642,Pseudozizeeria maha,Pale Grass Blue,37,71,53,103,92,117,115,284,661,1003,1820,1829,2204,2934
4811,Charadrius dubius,Little Ringed Plover,40,66,77,96,128,223,233,345,563,1002,1597,2471,2812,4000
127308,Chorthippus brunneus,Common Field Grasshopper,49,21,21,29,57,52,72,98,273,1002,2345,2313,2984,4974
4838,Haematopus bachmani,Black Oystercatcher,74,46,87,113,210,310,330,589,794,1001,1288,1802,2136,2295
57090,Erodium botrys,Mediterranean Stork's-bill,11,18,17,39,60,98,164,372,617,1001,1312,1550,1821,1976
81979,Syritta pipiens,Thick-legged Hover Fly,25,29,54,95,83,82,130,205,473,1000,2371,3309,3353,3835
335071,Elophila obliteralis,Waterlily Leafcutter Moth,10,9,16,65,44,120,192,290,564,1000,1436,2085,2198,2369
10199,Coereba flaveola,Bananaquit,81,82,90,122,176,199,291,369,717,998,1205,1452,1922,2421
58074,Descurainia sophia,flixweed,5,10,12,15,19,15,57,64,148,998,1066,1389,1665,1953
63916,Adiantum capillus-veneris,black maidenhair fern,29,33,68,69,84,119,218,384,651,998,1255,1987,2460,3106
126369,Anemone virginiana,tall thimbleweed,9,13,26,41,32,83,142,318,651,997,1791,2381,2488,2852
118901,Hyles gallii,Bedstraw Hawkmoth,25,48,65,92,73,63,143,273,405,996,1311,2115,2135,1957
118951,Pterophylla camellifolia,Common True Katydid,7,10,17,36,47,45,126,265,507,996,1390,1668,1967,2295
131249,Persicaria perfoliata,mile-a-minute weed,11,12,22,23,54,29,130,207,454,996,1360,1797,1463,1583
7170,Clangula hyemalis,Long-tailed Duck,60,89,108,189,283,230,311,456,724,995,1397,2136,2370,2895
69172,Pilea microphylla,artillery plant,3,7,9,11,14,28,51,138,593,995,1703,2104,2257,3092
133036,Lycopus europaeus,European water-horehound,16,20,24,28,32,43,65,134,297,995,2658,3342,3211,4244
131003,Diodia virginiana,buttonweed,8,6,10,15,35,79,132,251,678,994,1809,2006,2101,2145
2669,Chloroceryle americana,Green Kingfisher,54,78,74,119,207,297,375,586,715,993,1056,1433,1546,1822
61856,Bombus lucorum,White-tailed Bumble Bee,15,15,12,30,22,29,41,91,253,993,836,1498,1707,1788
5416,Ictinia mississippiensis,Mississippi Kite,22,40,49,97,125,184,283,429,778,992,1911,1925,2268,2348
57805,Oxalis articulata,pink-sorrel,4,17,15,42,49,49,114,189,506,992,1696,1880,1906,2645
56352,Frasera speciosa,monument plant,20,26,21,36,40,67,66,209,392,991,605,1580,790,1684
125845,Prunus caroliniana,Carolina laurelcherry,0,4,14,12,17,35,101,191,523,991,1869,2068,2554,2901
57922,Centaurea melitensis,Maltese star-thistle,8,12,26,39,40,173,224,226,432,990,1217,1331,1394,2066
128748,Sideroxylon lanuginosum,Gum bumelia,3,5,4,19,32,51,95,250,546,990,1534,1612,1844,2208
12992,Phoenicurus phoenicurus,Common Redstart,74,58,64,124,149,195,243,349,504,989,2312,3499,3543,4503
27120,Eurycea bislineata,Northern Two-lined Salamander,21,29,52,43,107,132,283,468,567,989,1578,1470,1873,2308
82307,Symphyotrichum puniceum,swamp aster,17,14,12,26,27,75,112,272,558,989,1701,1717,1883,2377
54860,Ulmus rubra,slippery elm,1,5,12,35,44,78,141,268,471,988,1691,1932,2112,2298
169738,Thuidium delicatulum,delicate fern moss,4,6,10,29,28,34,155,274,517,988,1955,2005,2095,2995
5043,Gorsachius melanolophus,Malayan Night Heron,10,13,15,32,35,45,47,78,449,986,1344,1190,1426,1988
61972,Camptogramma bilineata,Yellow Shell Moth,36,33,29,49,86,105,153,183,315,986,2211,2495,2761,4071
62671,Pueraria montana,kudzu,10,16,46,24,24,55,142,250,625,986,1657,1968,2299,2922
1455922,Spilopelia senegalensis,Laughing Dove,73,71,101,167,192,237,314,530,605,986,1391,1381,2806,3765
48830,Patiria miniata,Bat Star,18,14,36,64,110,173,334,560,656,985,861,1388,2505,3223
132458,Thunbergia alata,Black-eyed Susan vine,12,11,20,46,37,54,101,185,447,985,1229,1841,2498,3210
55823,Draba verna,Common Whitlowgrass,28,25,20,48,58,56,122,319,657,983,2004,3325,3450,4472
79385,Tragopogon pratensis,meadow salsify,20,26,22,45,52,58,90,204,388,983,2165,2713,2733,3226
64544,Morella pensylvanica,northern bayberry,11,9,11,17,13,39,127,259,446,982,1593,2004,2200,2333
78288,Orthilia secunda,one-sided wintergreen,27,13,29,53,74,80,107,183,316,980,2119,2902,3154,3846
125390,Amanita bisporigera,Eastern North American Destroying Angel,26,20,31,29,30,77,88,188,972,979,2211,3370,2182,3150
54783,Quercus muehlenbergii,chinkapin oak,6,4,12,25,50,59,132,227,625,978,1597,1893,1899,2475
64546,Rubus caesius,European dewberry,29,29,35,43,44,76,74,114,231,978,2639,3368,3345,4326
68886,Silene acaulis,Moss Campion,79,67,82,83,112,140,227,286,567,978,1154,1731,2241,2817
179125,Leucoagaricus leucothites,White Dapperling,4,17,15,33,40,33,77,147,445,978,1883,2619,1879,2913
7601,Cistothorus palustris,Marsh Wren,46,56,82,133,146,211,308,428,636,977,1763,1959,1903,1843
36488,Anolis cristatellus,Crested Anole,30,47,28,128,136,124,290,403,569,977,918,1198,2027,2142
53320,Vicia americana,American vetch,9,20,21,29,38,49,100,191,459,977,1505,1773,2060,2515
84333,Eudryas grata,Beautiful Wood-nymph,21,21,29,44,89,105,144,285,492,977,1168,936,1053,1737
124815,Arctium tomentosum,Woolly Burdock,20,27,32,58,46,44,55,120,191,977,3817,3740,3802,3964
162177,Echinocereus coccineus,scarlet hedgehog cactus,26,10,41,48,45,54,109,141,609,977,1352,1434,1294,1481
119342,Neoscona arabesca,Arabesque Orbweaver,8,31,31,43,54,109,116,278,472,976,1530,1815,1743,1893
59924,Lithospermum incisum,narrowleaf puccoon,12,12,19,26,36,53,148,208,409,974,858,1294,1121,1835
121993,Lampides boeticus,Pea Blue,60,110,104,120,160,212,276,338,599,974,1540,1734,2818,3729
126702,Stellaria pubera,star chickweed,21,36,26,30,52,41,144,287,595,974,1963,2214,2242,2537
129324,Dioscorea villosa,wild yam,15,9,25,30,46,55,157,251,522,974,1920,2140,2188,2811
202438,Hexagonia hydnoides,Hairy Hexagonia,4,8,7,31,32,59,85,195,531,974,1343,1713,2002,2585
11275,Furnarius rufus,Rufous Hornero,44,52,130,129,136,166,165,265,462,973,1447,2054,2526,3202
39280,Leiocephalus carinatus,Northern Curly-tailed Lizard,11,36,33,51,53,109,163,274,546,973,1143,1827,2135,2524
128798,Aronia melanocarpa,black chokeberry,10,9,9,33,17,43,60,193,377,972,1294,2310,1827,2539
204260,Calamagrostis epigejos,Bushgrass,43,83,82,69,58,76,75,91,131,972,3520,3759,3675,4173
27184,Plethodon glutinosus,Northern Slimy Salamander,23,45,43,50,53,94,193,295,472,971,1294,1507,1815,2125
56851,Asclepias fascicularis,narrowleaf milkweed,8,19,12,26,39,115,163,364,630,971,1205,1891,1886,2339
144816,Poecile gambeli,Mountain Chickadee,36,58,65,102,118,174,211,391,720,971,1434,1743,1854,2092
366661,Coprosma robusta,Karamu,2,1,3,50,99,128,149,190,734,971,897,851,802,959
58478,Erynnis baptisiae,Wild Indigo Duskywing,25,40,57,91,117,146,212,380,730,970,1395,1785,1871,1934
60125,Cicuta maculata,water hemlock,16,20,28,38,43,49,93,261,603,969,1504,1854,1962,2355
199916,Setophaga caerulescens,Black-throated Blue Warbler,42,49,68,101,144,149,253,317,505,969,1666,1647,1940,1582
63405,Calocera viscosa,Jelly-antler,16,28,30,31,36,41,72,137,243,968,1815,2486,2062,3190
143393,Cantharellus cinnabarinus,Red Chanterelle,9,17,27,43,52,53,113,255,1082,968,2592,3665,1785,3216
460365,Tegula funebralis,Black Tegula,13,31,26,38,79,93,273,360,571,968,804,1047,1231,1427
75600,Aruncus dioicus,Goatsbeard,34,36,21,43,46,58,118,191,400,967,1687,2282,2517,2886
53398,Eucalyptus globulus,Tasmanian blue gum,33,19,35,81,105,102,163,328,657,966,771,1529,1865,1851
46259,Tamiasciurus douglasii,Douglas' Squirrel,33,36,65,59,120,137,221,460,452,965,1078,1537,1687,2222
130880,Herpyllus ecclesiasticus,Eastern Parson Spider,2,2,13,16,28,26,68,154,478,965,1754,2131,2231,2330
161947,Diplacus puniceus,red bush monkeyflower,4,6,5,8,16,25,50,148,414,965,777,828,1067,1888
62888,Casuarina equisetifolia,Beach Sheoak,23,35,35,35,45,72,111,171,509,965,1009,1439,1692,2199
79495,Verbesina encelioides,cowpen daisy,13,9,19,40,57,98,136,317,848,962,1406,2612,2648,3007
117971,Hypogymnia physodes,Hooded Tube Lichen,20,14,29,25,36,52,85,183,371,962,2405,2725,3072,4214
129048,Physocarpus opulifolius,common ninebark,14,9,29,19,36,59,94,198,468,962,1853,2501,2344,3082
62229,Ischnura cervula,Pacific Forktail,34,34,57,117,153,172,404,485,789,961,1403,1822,1882,1713
79026,Sedum lanceolatum,Lanceleaf Stonecrop,16,28,31,29,56,84,110,217,374,961,1458,1338,2282,2550
126831,Omphalotus illudens,Eastern American jack-o'-lantern,15,9,32,32,53,95,173,287,1060,961,2351,3429,2098,2601
57512,Viscum album,European mistletoe,36,33,36,49,57,88,116,185,288,960,1744,4159,3741,4598
68142,Prenolepis imparis,American Winter Ant,7,15,16,58,65,45,153,263,584,960,1950,2384,2911,3719
116361,Acer spicatum,Mountain Maple,5,15,22,62,30,103,98,324,436,960,1075,1513,1347,1868
130734,Bursera simaruba,Gumbo Limbo,28,28,71,69,55,75,186,305,682,960,1333,1468,1720,2203
62205,Alcea rosea,Hollyhock,12,11,20,22,37,30,51,101,275,959,1778,2117,2169,2677
357,Gallinula tenebrosa,Dusky Moorhen,53,57,40,67,102,117,169,397,626,958,1193,1614,2177,2982
75968,Calystegia silvatica,large bindweed,7,9,12,21,39,35,81,111,299,958,1714,1982,2179,2404
55979,Galeopsis tetrahit,Common hemp-nettle,13,19,15,16,28,29,64,197,296,957,1489,2287,1733,2490
142990,Autographa precationis,Common Looper Moth,12,25,30,84,74,84,204,242,449,957,893,2041,1186,1801
3108,Patagioenas fasciata,Band-tailed Pigeon,23,49,52,95,130,179,282,498,669,956,1372,1798,2172,2130
48215,Hypomyces lactifluorum,lobster mushroom,15,22,24,43,65,53,108,165,483,956,1581,1693,2038,2204
57197,Polypogon monspeliensis,rabbitfoot grass,8,13,13,32,34,77,133,283,536,956,1284,1343,1413,2144
77349,Helenium autumnale,common sneezeweed,22,24,25,38,36,80,103,238,497,956,1827,1684,1894,2172
79016,Scutellaria galericulata,Marsh Skullcap,25,37,39,36,48,85,112,221,481,956,2083,2626,2488,3190
1451050,Rhamphospermum nigrum,Black Mustard,4,3,20,29,27,75,138,329,577,956,999,1294,1527,1429
42048,Canis lupus,Gray Wolf,66,70,77,68,99,101,235,361,613,955,1308,1458,1665,1969
43132,Lepus americanus,Snowshoe Hare,54,49,77,105,109,139,380,480,668,955,1710,2029,2353,2554
59008,Salix exigua,Narrowleaf Willow,8,7,16,22,26,74,136,203,623,955,1133,1382,1331,1551
78854,Ribes cereum,wax currant,12,22,28,34,38,55,103,202,481,955,1273,1846,1819,2593
130946,Tyromyces chioneus,White Cheese Polypore,8,9,13,13,17,27,50,117,443,955,2107,2338,1844,2377
519,Porphyrio martinica,Purple Gallinule,50,90,97,120,177,221,283,412,692,954,1102,1656,1857,2226
16079,Contopus sordidulus,Western Wood-Pewee,34,42,84,110,140,241,267,522,809,954,1446,2137,2142,2235
52118,Pterospora andromedea,woodland pinedrops,20,33,43,61,71,115,178,274,522,954,1753,1531,1676,2301
114891,Varanus salvator,Common Water Monitor,63,82,116,122,127,175,236,393,622,954,906,1205,2003,2896
52698,Avena fatua,wild oat,14,11,21,23,28,88,132,269,397,953,1336,1287,1338,1762
83802,Megacyllene robiniae,Locust Borer,15,22,40,54,83,89,154,241,432,953,1884,1859,2068,2591
125721,Solidago rigida,stiff-leaved goldenrod,8,16,17,32,29,45,82,287,529,952,1549,1698,1773,1898
81606,Littorina littorea,Common Periwinkle,16,19,29,34,20,64,134,289,572,951,1257,1727,2167,2310
320786,Eristalis arbustorum,Eurasian Drone Fly,32,47,90,89,81,97,140,245,511,951,1783,3229,3503,3745
118512,Cardamine diphylla,Two-leaved Toothwort,12,16,34,41,84,68,167,228,452,950,1610,2312,1731,2121
127638,Urena lobata,Caesar weed,19,18,31,39,58,36,92,142,541,950,1496,1819,2206,2697
48380,Antigonon leptopus,Coral Vine,11,17,20,28,53,69,117,214,483,949,1235,1611,1963,2519
100034,Epiaeschna heros,Swamp Darner,27,23,27,36,51,56,123,215,284,949,683,847,910,712
124145,Xylocopa violacea,Violet Carpenter Bee,18,34,33,32,55,52,92,162,352,949,1692,2259,2542,2807
711086,Pilosella caespitosa,meadow hawkweed,9,11,15,22,43,53,94,202,552,949,1570,1671,1879,2207
47737,Harpaphe haydeniana,Yellow-spotted Millipede,21,23,39,52,70,63,153,230,465,948,1380,1908,2234,1482
67790,Aesculus glabra,Ohio buckeye,13,3,24,24,31,35,126,173,481,948,1733,2199,1893,2126
75765,Bidens cernua,Nodding Beggarticks,24,32,36,42,48,108,122,239,576,948,1723,2048,2269,2557
163992,Hypnum cupressiforme,Cypress-leaved Plait-moss,14,67,17,25,25,41,83,100,311,948,3132,4205,4344,4917
39830,Pseudemys concinna,River Cooter,31,29,48,46,88,125,199,416,725,947,1300,1648,2063,2323
128701,Desmanthus illinoensis,Illinois bundleflower,3,4,6,15,21,71,99,242,478,947,1624,1829,1575,2300
2090,Ortalis vetula,Plain Chachalaca,62,58,41,108,116,160,257,419,576,946,844,1134,1330,1632
76630,Delphinium nuttallianum,upland larkspur,37,41,18,45,29,47,132,189,363,946,1280,1491,1916,2503
85429,Geranium sylvaticum,wood crane's-bill,55,42,42,70,60,87,126,197,471,946,2916,2931,3188,3838
61492,Chrysopilus thoracicus,Golden-backed Snipe Fly,12,14,25,35,49,64,97,226,374,945,784,1837,1779,1655
