Taxon ID,Name,Common Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
348720,Volvopluteus gloiocephalus,Stubble Rosegill,22,,23,,43,68,204,261,529,1583,2278,2355,2876,3282
117293,Oecophylla smaragdina,Asian Weaver Ant,36,54,60,83,112,111,205,368,843,1307,1649,2134,2669,4220
53423,Frangula californica,coffeeberry,15,,66,114,177,239,317,599,1151,1382,1957,2573,2888,3004
418530,Porphyrio melanotus,Australasian Swamphen,47,74,79,167,205,254,287,652,1046,1472,1569,1953,2606,3493
11867,Progne subis,Purple Martin,48,75,100,145,198,258,370,566,916,1280,1761,2661,2887,3347
122711,Dodonaea viscosa,Akeake,36,63,67,99,112,170,229,365,620,1273,1688,2429,3346,3722
3878,Tringa nebularia,Common Greenshank,59,82,88,111,169,201,264,376,588,1023,1441,2299,2887,4379
57356,Amorpha fruticosa,false indigo bush,15,,35,45,55,108,229,352,823,1225,2155,2679,2891,4124
962637,Pontederia crassipes,common water hyacinth,51,59,89,96,140,232,261,463,992,1418,1860,2316,2824,3322
53201,Sanicula crassicaulis,Pacific Sanicle,,,,44,69,70,184,411,662,1337,1786,2770,2958,3539
553515,Rhinella marina,Cane Toad,65,90,116,113,175,176,317,456,843,1327,1575,2165,2901,3334
119802,Laportea canadensis,wood nettle,,,24,52,70,102,165,376,733,1344,2558,2830,3006,3577
47215,Calypso bulbosa,Fairy-slipper,46,63,42,57,82,102,204,413,642,1064,1815,2911,3294,3701
77959,Marah macrocarpa,Chilicothe,,,,74,73,199,288,548,1336,2083,1626,1739,2578,3342
123956,Castilleja indivisa,Texas Paintbrush,22,,,,73,109,277,580,922,2037,2293,2391,1970,3521
52120,Populus fremontii,Fremont Cottonwood,,,56,68,88,166,268,607,1245,1510,1713,2532,2792,3290
326052,Oedipoda caerulescens,Blue-winged Grasshopper,76,102,90,55,85,128,206,238,489,1082,2220,2502,3150,4272
5097,Accipiter striatus,Sharp-shinned Hawk,65,81,102,133,161,258,409,583,851,1139,1813,2464,2867,2868
38671,Aspidoscelis tigris,Western Whiptail,69,99,115,203,272,338,557,880,1285,1515,1532,1994,2610,3046
61481,Viola riviniana,common dog-violet,,21,,34,,65,,,,755,2333,3198,3191,4311
68912,Dysdera crocata,Woodlouse Spider,15,,,,57,106,237,400,739,1186,2402,2717,2904,3422
60307,Poa pratensis,Smooth Meadow-grass,,,,,,,93,142,347,1190,2590,3008,3374,3852
127269,Cirsium horridulum,bristle thistle,31,25,47,40,66,73,142,318,742,1450,1902,2740,2977,3426
126583,Hemerocallis fulva,orange day-lily,21,26,30,38,49,80,129,374,715,1460,2726,2967,2910,3097
85327,Polygonatum biflorum,smooth Solomon's seal,21,,35,33,41,56,205,315,794,1271,2376,3069,3050,3440
82317,Hibiscus moscheutos,swamp rose mallow,,18,47,55,64,86,150,366,754,1316,2509,2945,2917,3430
41673,Nasua narica,White-nosed Coati,109,112,152,205,299,429,605,716,991,1679,1043,1616,2471,3157
48254,Tsuga heterophylla,western hemlock,17,22,56,38,55,92,160,285,556,1409,2210,2764,3416,3153
51659,Anthopleura xanthogrammica,Giant Green Anemone,56,66,66,87,158,215,387,718,1141,1670,1651,2472,2696,2843
198812,Lethe anthedon,Northern Pearly-eye,34,58,77,124,157,197,252,549,739,1693,2652,3013,2467,2562
116695,Trametes hirsuta,Hairy Bracket,30,23,,,,,,135,297,1029,2696,3207,3096,3324
57140,Olea europaea,Olive,32,55,83,111,98,164,193,241,492,1065,1739,2480,2830,4213
84994,Acanthocephala declivis,Giant leaf-footed bug,,,,,,56,208,478,752,1836,3525,2639,2782,2153
5366,Gyps fulvus,Eurasian Griffon,77,113,86,193,192,263,249,392,513,933,1610,2359,3044,3919
135263,Ipomoea cordatotriloba,Tievine,24,,,37,55,145,287,519,1107,1399,2449,2779,2472,3416
890,Bonasa umbellus,Ruffed Grouse,66,58,94,89,107,204,325,490,777,1037,2017,2532,3066,3150
9801,Coccothraustes coccothraustes,Hawfinch,22,38,52,106,88,137,146,348,493,845,1645,2562,3521,3084
3740,Threskiornis molucca,Australian Ibis,65,67,69,94,152,166,297,731,1196,1432,1394,1670,2332,3888
27826,Taricha granulosa,Rough-skinned Newt,44,53,65,98,182,239,550,526,884,1163,1496,2517,2430,3603
107974,Orthetrum sabina,Slender Skimmer,52,68,97,92,130,146,186,322,849,1283,2016,2282,3163,3407
13711,Anthus trivialis,Tree Pipit,32,46,52,124,126,167,208,256,423,819,1963,2695,3271,4423
69430,Candelaria concolor,Candleflame Lichen,,,,,,,,320,1018,2259,2562,2661,2371,2704
59152,Leptotes marina,Marine Blue,42,24,84,82,125,245,382,649,791,1322,1448,2559,3116,3709
61428,Arion subfuscus,Western Dusky Slug,,,27,29,,,154,295,542,1042,2004,3376,2745,4307
55573,Tubaria furfuracea,scurfy twiglet,,,,,46,,100,212,806,1200,1904,2540,2657,3892
126633,Ruellia simplex,Mexican ruellia,,,,,,,92,276,690,1570,2266,2688,3174,3436
1398911,Amauropelta noveboracensis,New York fern,,,,47,52,106,200,438,756,1447,2625,2824,2656,3483
75602,Asclepias curassavica,tropical milkweed,36,51,53,62,89,135,239,401,847,1468,1733,2470,2944,3362
29317,Nerodia fasciata,Banded Watersnake,61,75,127,112,163,241,409,562,1106,1519,1799,2322,2454,3012
320786,Eristalis arbustorum,Eurasian Drone Fly,32,47,90,89,81,97,140,245,511,951,1783,3229,3503,3745
69940,Hemiargus ceraunus,Ceraunus Blue,20,53,81,94,153,188,400,557,905,1306,2245,2015,2899,3301
144502,Chroicocephalus philadelphia,Bonaparte's Gull,87,79,119,198,247,312,421,587,831,1048,1592,1976,2900,3418
59028,Verbascum blattaria,moth mullein,24,23,36,53,55,69,170,391,712,1270,2571,2839,2695,3581
52973,Cerastium glomeratum,Sticky mouse-ear chickweed,,21,,48,,61,153,246,358,1211,2034,2643,2700,4200
84286,Diapheromera femorata,Northern Walkingstick,18,28,34,57,78,108,213,409,877,1914,3116,2359,2890,2393
4353,Larus heermanni,Heermann's Gull,104,133,182,228,359,437,518,608,835,1537,1602,2064,2395,2607
129105,Asplenium scolopendrium,Hart's-tongue fern,31,26,34,54,54,68,126,264,451,1269,1836,2523,2919,4105
42888,Macropus giganteus,Eastern Grey Kangaroo,65,56,80,116,144,216,297,571,870,1075,1531,2240,2671,3721
70211,Myathropa florea,Yellow-haired Sun Fly,28,31,46,58,52,60,108,185,392,837,2287,2802,3147,4412
122587,Monarda citriodora,lemon beebalm,,,,,61,113,240,500,666,2129,2340,2171,1805,4338
113507,Sympetrum fonscolombii,Nomad,101,138,133,152,168,271,306,480,649,1442,1772,2466,2837,3350
63115,Dennstaedtia punctilobula,hay-scented fern,,,,32,53,79,220,366,626,1473,2779,2726,2751,3378
76812,Empetrum nigrum,black crowberry,56,63,45,72,67,78,146,253,520,1123,1828,2882,3540,3578
51097,Papilio zelicaon,Anise Swallowtail,23,36,78,136,236,310,515,730,900,1501,2235,1979,2670,2883
359401,Exomala orientalis,Oriental Beetle,,,,47,54,64,100,283,666,1371,2325,3201,2801,3594
4872,Vanellus miles,Masked Lapwing,61,64,77,95,164,174,289,703,1155,1322,1594,1753,2443,3628
82523,Augochlora pura,Pure Green Sweat bee,19,,28,43,48,69,164,340,796,1238,2361,2660,2712,3938
515419,Lampropeltis triangulum,Eastern Milksnake,39,49,69,80,141,170,238,465,770,1468,2444,2661,2707,2960
62806,Mytilus californianus,California Mussel,31,48,54,91,115,190,394,577,1141,1674,1512,2267,2991,2902
60265,Asparagus officinalis,wild asparagus,54,26,39,45,53,68,141,272,582,1180,2656,3014,2877,3388
143734,Eupithecia miserulata,Common Eupithecia Moth,19,35,25,51,71,111,228,339,731,1436,2675,2564,2820,3109
59318,Anacamptis morio,green-winged orchid,56,66,58,113,136,114,172,296,378,774,701,2219,4777,4082
53041,Kalmia angustifolia,sheep laurel,19,18,25,46,,90,168,360,637,1257,2246,2852,3136,3341
10470,Xanthocephalus xanthocephalus,Yellow-headed Blackbird,68,84,132,147,178,237,355,581,852,1311,1929,2713,2679,2738
202757,Cylindropuntia leptocaulis,Christmas cholla,,,27,47,107,165,308,518,1124,1705,1983,2437,2615,2721
78082,Mirabilis laevis,Wishbone Bush,,,,,,75,154,483,1065,1512,2012,1923,2563,3769
7067,Tadorna tadorna,Common Shelduck,56,58,59,77,121,155,219,300,527,934,1430,2381,2909,4076
48688,Setaria pumila,yellow foxtail,,,,30,,67,126,302,651,1346,2928,2807,2687,3297
159763,Campanula patula,Spreading Bellflower,31,37,38,58,62,75,,153,,785,3316,2828,2776,3865
166466,Pentaglottis sempervirens,Green Alkanet,,,,,,,,,335,1372,2625,2930,3011,3706
49226,Amelanchier arborea,common serviceberry,,,,,,58,92,185,530,1269,2728,3172,2405,3587
56292,Euphorbia helioscopia,Sun spurge,27,28,22,41,47,84,99,173,402,934,1799,2737,2688,4133
496537,Lysimachia latifolia,Western Starflower,20,39,29,37,71,138,191,322,854,1389,2226,2954,3017,3112
23873,Hyla squirella,Squirrel Treefrog,27,25,66,102,87,123,247,432,915,1509,1873,2653,3201,2769
117437,Phlox paniculata,fall phlox,15,,,,,52,91,246,701,1278,2894,2894,2989,3181
58587,Asterocampa clyton,Tawny Emperor,39,34,59,94,132,196,393,814,999,1787,2097,2940,1915,2720
62083,Zygaena filipendulae,Six-spot Burnet,73,92,96,123,151,162,183,300,511,1010,1913,2698,3175,3638
8583,Grallina cyanoleuca,Magpie-lark,45,49,55,81,131,155,218,633,943,1300,1692,2169,2552,3489
60342,Thamnophis proximus,Western Ribbon Snake,53,58,84,108,196,413,699,1154,1066,1284,2142,2194,2310,2271
51761,Hetaerina americana,American Rubyspot,54,45,54,109,186,300,502,900,1193,1485,1895,2342,2461,2596
67642,Pantherophis spiloides,Gray Ratsnake,24,50,78,86,106,155,251,464,827,1433,2477,2552,2673,3035
128686,Quercus montana,chestnut oak,,21,23,41,41,92,342,413,732,1406,2479,2864,2471,3176
61369,Momordica charantia,Bitter Melon,23,36,48,31,43,78,146,284,763,1405,2079,2464,3048,3368
902551,Panaeolus foenisecii,Mower's Mushroom,,,,,,,,258,597,1032,2654,3342,2459,3693
154735,Galerina marginata,Funeral Bell,21,36,28,,41,,102,205,609,1098,2354,2565,2591,3672
82685,Anthyllis vulneraria,Common Kidney-Vetch,42,48,52,87,101,129,189,234,390,930,1928,2982,3298,3702
127308,Chorthippus brunneus,Common Field Grasshopper,49,21,,29,57,52,,,273,1002,2345,2313,2984,4974
53151,Medicago polymorpha,bur clover,,26,26,49,75,158,261,407,737,1441,1881,2205,2698,3254
76444,Coreopsis lanceolata,Lance-leaved Coreopsis,30,23,27,30,,,136,292,713,1392,2241,2951,2904,3371
118968,Allograpta obliqua,Oblique Streaktail,,,23,48,58,108,188,426,1135,1526,2251,2676,2697,2924
51048,Dicentra formosa,Pacific Bleeding Heart,20,21,47,64,62,106,145,400,658,1276,1970,2840,3266,3285
60129,Ambrosia psilostachya,western ragweed,,,,29,,187,230,408,935,1285,2245,2845,2723,3166
48302,Limulus polyphemus,Atlantic Horseshoe Crab,51,48,72,86,114,175,297,427,884,1375,1878,2565,2775,2996
119957,Cocculus carolinus,Carolina snailseed,,,,35,41,115,187,418,846,1371,2440,2485,2850,3393
68233,Orthemis ferruginea,Roseate Skimmer,75,37,86,146,261,449,498,1008,1196,1379,2027,2082,2032,2701
179113,Merulius tremellosus,Trembling Crust,19,,29,30,,56,101,160,389,772,2379,3159,2813,3944
50153,Sphaeralcea ambigua,apricot mallow,35,23,23,37,75,106,309,516,729,1799,1927,1741,2725,3608
51660,Psyllobora vigintiduopunctata,22-spot Ladybird,31,32,29,55,87,75,96,187,375,866,2429,2855,3214,3818
82530,Agapostemon virescens,Bicolored Striped Sweat Bee,,,,38,43,51,,213,522,1126,2248,3312,2769,3876
118115,Trichaptum abietinum,Purplepore Bracket,,,,,,,,161,641,1536,2743,2587,2654,3187
4811,Charadrius dubius,Little Ringed Plover,40,66,77,96,128,223,233,345,563,1002,1597,2471,2812,4000
204143,Athyrium angustum,northern lady fern,,,,37,50,113,172,443,825,1564,2559,2855,2663,2941
52383,Pinus resinosa,red pine,16,22,50,74,61,146,182,413,872,1511,2516,2568,2670,2725
159764,Campanula persicifolia,Peach-leaved Bellflower,52,29,37,43,83,64,110,154,324,777,2924,2826,3145,3514
55821,Rumex acetosa,Common Sorrel,15,25,,,,,,,244,795,2631,3187,2954,3845
79472,Vachellia farnesiana,Sweet acacia,20,18,28,42,50,151,227,318,806,1738,2048,1962,2892,3029
159769,Campanulastrum americanum,tall bellflower,,,28,40,52,69,140,322,682,1470,2949,2678,2803,2952
904170,Agkistrodon piscivorus,Northern Cottonmouth,85,82,112,135,224,413,591,796,1120,1482,2014,2153,2145,2410
60879,Ipomoea pes-caprae,Beach Morning Glory,42,57,70,58,92,148,232,530,800,1390,1501,1999,3051,3412
119269,Quercus stellata,post oak,,,25,,69,102,245,470,930,1485,2229,2465,2785,3123
83075,Epigaea repens,trailing arbutus,28,42,,56,38,78,144,250,542,1093,2284,2651,3166,3281
13729,Anthus pratensis,Meadow Pipit,45,55,48,70,105,187,194,316,436,820,1612,2448,3110,3833
58231,Platanus racemosa,western sycamore,,,57,108,108,248,398,763,1874,1872,1703,2209,2544,1978
1520640,Adelinia grandis,Pacific hound's tongue,15,27,49,63,66,120,204,410,781,1279,1559,2884,2625,2914
83150,Euonymus americanus,strawberry bush,,,43,37,57,83,192,382,848,1421,2659,2530,2682,3012
121763,Castanea sativa,Sweet Chestnut,34,28,39,31,75,115,139,255,491,1146,2077,2704,3198,3474
124102,Daedaleopsis confragosa,Thin-walled Maze Polypore,28,20,24,29,,66,109,217,576,1146,2392,2810,2935,3058
144496,Gallinago delicata,Wilson's Snipe,54,86,100,139,199,240,368,609,834,1034,1979,2115,2867,2760
974664,Trametes sanguinea,Cinnabar Bracket,30,42,65,87,99,130,151,255,582,1074,1652,2336,2942,3861
122281,Calycopis cecrops,Red-banded Hairstreak,40,67,94,83,110,146,251,781,733,943,2321,2607,2408,3275
551846,Nekemias arborea,peppervine,,,,,,70,168,334,894,1372,2441,2339,2956,3342
77398,Heterotheca subaxillaris,Camphorweed,15,18,22,44,44,121,167,312,645,1337,2141,2335,2803,3649
126209,Metcalfa pruinosa,Citrus Flatid Planthopper,,,50,58,67,77,196,428,812,1714,3001,2535,2306,2773
127284,Coccoloba uvifera,sea grape,25,41,35,44,71,112,172,325,687,1317,1502,2348,3227,3217
5355,Parabuteo unicinctus,Harris's Hawk,67,48,91,94,127,220,298,638,833,1222,1924,2469,2462,2771
78288,Orthilia secunda,one-sided wintergreen,27,,29,53,74,80,107,183,316,980,2119,2902,3154,3846
130222,Bombus melanopygus,Black-tailed Bumble Bee,,20,30,41,83,82,162,272,566,1381,2607,2384,2313,3492
6987,Anas superciliosa,Pacific Black Duck,48,60,53,80,123,116,224,581,827,1164,1613,1805,2354,3915
13071,Luscinia svecica,Bluethroat,43,101,77,157,139,167,211,323,405,718,1807,2537,2864,4227
117302,Physalia physalis,Bluebottle,31,63,51,96,101,177,261,424,775,1129,1689,1748,2942,3418
121031,Comptonia peregrina,sweetfern,,,,30,42,82,155,368,844,1290,2629,2793,2654,3012
51221,Procambarus clarkii,Red Swamp Crayfish,39,52,51,90,143,235,411,694,1014,1346,1769,2457,2377,2964
52506,Adalia bipunctata,Two-spotted Lady Beetle,20,26,59,35,69,100,133,213,368,833,2245,2681,3287,3562
47553,Taxus baccata,common yew,23,18,,32,,93,86,207,439,1212,2212,2621,3090,3338
48588,Campanula trachelium,Nettle-leaved Bellflower,20,24,35,33,65,54,92,166,342,1017,2316,2805,3045,3836
54411,Polypodium virginianum,rock polypody,,19,41,68,79,121,193,414,837,1366,2365,2468,2467,2994
68142,Prenolepis imparis,American Winter Ant,,,,58,65,,153,263,584,960,1950,2384,2911,3719
43694,Loxodonta africana,Savanna Elephant,199,245,308,342,645,671,844,1364,1154,1363,,,1601,2219
51435,Trillium undulatum,painted trillium,28,27,47,64,93,132,194,385,653,1544,2148,2759,2730,3068
75832,Boehmeria cylindrica,false nettle,,,,31,,,117,236,606,1159,2330,2666,3149,3476
4496,Rynchops niger,Black Skimmer,98,124,157,202,293,338,377,567,888,1268,1471,1936,2683,2634
133799,Xenox tigrinus,Tiger Bee Fly,,,,49,53,75,128,315,634,1308,2051,3123,2734,3423
194476,Cerrena unicolor,Mossy Maze Polypore,,,,,,,,,,728,3219,3052,3024,2994
47406,Spartium junceum,Spanish Broom,30,38,56,46,106,123,261,348,719,1562,1756,1897,3313,3289
126513,Larinioides cornutus,Furrow Orbweaver,16,,42,44,76,116,211,317,670,1285,2059,2724,2770,3324
57092,Erodium moschatum,musk stork's-bill,,23,24,37,71,120,162,347,671,1052,1598,2258,2680,3627
143393,Cantharellus cinnabarinus,Red Chanterelle,,,27,43,52,53,113,255,1082,968,2592,3664,1785,3216
17394,Vireo gilvus,Warbling Vireo,30,55,70,118,166,257,291,401,746,1056,2014,2532,2875,3131
68632,Quercus garryana,Oregon oak,16,31,34,51,44,117,236,456,578,1575,2084,2599,2487,3155
7170,Clangula hyemalis,Long-tailed Duck,60,89,108,189,283,230,311,456,724,995,1397,2136,2370,2895
48726,Iris versicolor,northern blue flag,27,45,41,64,69,143,267,520,810,1454,1858,2364,2946,3129
3580,Columbina talpacoti,Ruddy Ground Dove,50,69,83,97,138,227,308,511,710,1281,2107,2288,2623,2619
59904,Glebionis coronaria,Garland Daisy,25,56,34,42,62,90,187,348,676,1627,1682,1874,2633,3684
68274,Phyciodes phaon,Phaon Crescent,32,44,60,84,144,264,433,525,987,1416,2006,2653,1908,2807
79070,Setaria viridis,Green Bristle Grass,,,24,,,61,88,222,568,1176,2344,2884,2875,3509
127960,Artemisia campestris,Field Sagewort,20,19,23,35,,68,139,231,432,1145,2192,2884,3022,3365
57157,Briza maxima,Greater Quaking Grass,34,42,67,117,103,130,294,531,900,1467,1653,2382,2768,3145
122970,Helianthus tuberosus,Jerusalem artichoke,17,25,37,36,,58,130,241,509,1408,2789,2871,2521,3069
131560,Euphorbia hirta,Asthma plant,,,,,51,,,225,610,1522,1994,2310,3024,3359
127669,Jadera haematoloma,Red-shouldered Bug,,,,,42,105,225,440,971,1105,1938,2495,3519,2571
55909,Hieracium umbellatum,Canada hawkweed,,28,,32,,60,,,,845,2432,3253,3024,3622
430581,Cenchrus setaceus,Fountain Grass,,,23,33,59,124,392,694,1164,1523,1681,2032,2452,3011
517119,Rhinella horribilis,Giant Toad,106,96,132,145,244,233,352,499,762,1333,1664,2130,2613,2765
55496,Stereum ostrea,False Turkey-Tail,,,27,34,,84,173,310,934,1639,3411,2638,1756,2360
143119,Galgula partita,Wedgling Moth,28,,37,66,91,125,313,487,867,1395,2100,2024,2562,3234
71127,Artemisia ludoviciana,Silver Wormwood,,22,,,39,56,144,290,676,1303,1993,2650,2939,3439
61844,Oedemera nobilis,Thick-legged Flower Beetle,31,33,33,47,41,59,122,175,435,1058,2581,2440,2758,3899
786918,Trametes betulina,Gilled Polypore,,20,31,,64,61,165,315,666,1077,1763,2596,2825,3240
58698,Xylaria polymorpha,dead man's fingers,,,26,50,54,,91,275,562,1288,1741,2795,2739,3877
39556,Apalone spinifera,Spiny Softshell,53,67,85,113,202,299,436,610,1024,1544,1786,2136,2375,2654
48152,Cynoglossum officinale,hound's-tongue,38,44,33,48,43,53,115,207,485,1058,2116,2802,3013,3544
2191,Merops apiaster,European Bee-eater,60,91,99,157,193,251,288,435,616,907,1576,2270,2767,3776
60349,Scincella lateralis,Little Brown Skink,34,30,56,118,143,234,379,707,1164,1515,2116,2185,2290,2374
50813,Auricularia auricula-judae,Jelly Ear,,18,,35,,,,164,335,922,1885,2283,2559,3733
56236,Centaurium erythraea,Common centaury,27,49,45,48,97,96,151,244,443,1077,2080,2767,2732,3418
57065,Melilotus indicus,small melilot,,,,39,46,112,222,453,931,1674,1639,2038,2543,3509
146186,Intellagama lesueurii,Australian Water Dragon,61,76,74,118,140,143,267,521,795,1067,1342,1593,2336,3688
53065,Galium triflorum,fragrant bedstraw,,,,32,37,89,143,284,629,1355,2395,2804,2622,3187
64103,Agave americana,American century plant,26,43,62,97,122,236,253,338,708,1382,1236,1900,3037,3572
53416,Lonicera hispidula,Pink Honeysuckle,,23,47,62,106,134,364,466,910,1378,1926,2269,2608,3142
12908,Saxicola rubetra,Whinchat,47,50,86,137,120,163,180,261,341,658,1690,2391,3186,4251
4840,Haematopus palliatus,American Oystercatcher,101,124,142,149,240,315,393,500,785,1344,1496,2008,2328,2988
77496,Ipomoea indica,oceanblue morning glory,40,44,45,69,78,127,197,284,573,1210,1716,2270,2845,3366
133034,Daphne mezereum,Mezereon,37,40,48,61,86,140,145,253,356,682,2090,2642,2969,3262
18921,Platycercus elegans,Crimson Rosella,49,89,88,118,108,135,226,550,769,1033,1549,2174,2715,3232
62829,Parkinsonia aculeata,Mexican palo verde,22,19,24,42,55,116,193,534,1023,1624,1684,2185,2579,3183
16010,Myiarchus cinerascens,Ash-throated Flycatcher,53,56,92,140,151,283,333,621,910,1363,1804,2193,2387,2982
53875,Ocypode quadrata,Atlantic Ghost Crab,64,66,111,119,140,189,324,498,911,1287,1699,2266,2677,2787
1455922,Spilopelia senegalensis,Laughing Dove,73,71,101,167,192,237,314,530,605,986,1391,1381,2806,3765
56631,Phacelia distans,distant phacelia,27,,,53,56,92,192,411,639,1836,1448,1303,2420,4228
339593,Calidris pugnax,Ruff,58,54,85,117,175,184,252,387,545,834,1239,1988,3036,4160
59194,Ochlodes sylvanoides,Woodland Skipper,15,31,50,129,123,210,304,534,776,1091,1523,1869,2783,3974
84349,Campanula glomerata,clustered bellflower,41,38,31,60,81,112,106,170,309,850,2573,2777,2827,3473
210933,Agelastica alni,Alder Leaf Beetle,,,26,,,,,,,877,1920,2853,3722,3720
55957,Scudderia furcata,Fork-tailed Bush Katydid,15,18,42,56,59,101,154,262,498,1328,2203,2896,2918,3036
61972,Camptogramma bilineata,Yellow Shell Moth,36,33,29,49,86,105,153,183,315,986,2211,2495,2761,4071
49475,Corallorhiza maculata,spotted coralroot,49,37,42,57,90,142,267,430,707,1157,1946,2277,2747,3503
160623,Cirsium palustre,Marsh Thistle,19,29,23,36,47,78,97,173,333,1038,2353,2790,2889,3493
78887,Rosa woodsii,Woods' rose,20,22,27,35,43,61,179,325,720,1359,1734,2652,2926,3335
7057,Aythya valisineria,Canvasback,42,50,87,160,276,301,312,453,756,1123,1729,2141,2345,2493
